time,e1,e2,r1,r2,tau1,tau2
19.266605,0.0015506744,0.000669539,0.004767984,0.008330286,-2.4602323,1.4684051
19.271606,0.0015400648,0.000703007,0.0046882927,0.00848785,-2.5363169,1.4165832
19.276606,0.0015300512,0.0007379949,0.0046114624,0.008649498,-2.6120696,1.365003
19.281607,0.0015192032,0.0007714927,0.0045320094,0.008802384,-2.687462,1.3136519
19.286608,0.0015082359,0.00080505013,0.0044525266,0.008953422,-2.7624993,1.2625452
19.291607,0.0014979839,0.00084003806,0.004376501,0.009107798,-2.8371894,1.2116925
19.296608,0.0014868975,0.00087350607,0.004297912,0.009253204,-2.9115067,1.1610806
19.301609,0.001475811,0.0009069741,0.0042199194,0.009396344,-2.9854555,1.1107253
19.306608,0.0014653206,0.0009418428,0.0041448176,0.009542674,-3.0590456,1.0606354
19.31161,0.0014539957,0.0009752214,0.004067093,0.0096800625,-3.13225,1.0107998
19.31661,0.0014426708,0.0010085404,0.003990054,0.009814829,-3.205072,0.9612326
19.32161,0.001431942,0.0010431707,0.0039158463,0.009952217,-3.277523,0.91194123
19.32661,0.0014204979,0.0010762811,0.0038397312,0.010080516,-3.3495722,0.8629166
19.331612,0.0014088154,0.001109302,0.0037630498,0.010205984,-3.42123,0.8141713
19.33661,0.0013979673,0.0011435747,0.003690362,0.010333538,-3.4925063,0.7657114
19.341612,0.0013862848,0.0011762977,0.0036152005,0.0104519725,-3.5633678,0.71752894
19.346613,0.0013746023,0.0012089014,0.003540635,0.010567367,-3.6338277,0.6696353
19.351612,0.0013636351,0.0012427121,0.003469497,0.0106847435,-3.7038946,0.62203705
19.356613,0.0013518333,0.0012749583,0.0033958256,0.010792866,-3.773534,0.5747287
19.361614,0.0013400316,0.0013070256,0.0033227801,0.010897651,-3.8427618,0.5277168
19.366613,0.0013287067,0.0013402253,0.0032519102,0.011003986,-3.9115856,0.48101166
19.371614,0.001316905,0.0013718605,0.0031803548,0.011101127,-3.979971,0.43460375
19.376616,0.0013049841,0.0014032573,0.0031087697,0.011194631,-4.0479317,0.38850233
19.381615,0.0012936592,0.0014357418,0.0030398965,0.011289522,-4.115483,0.34271464
19.386616,0.0012817383,0.0014666468,0.0029697418,0.011375263,-4.182583,0.29723522
19.391617,0.0012696981,0.0014972687,0.0028995275,0.011457205,-4.2492485,0.2520703
19.396616,0.0012583733,0.0015289038,0.0028325915,0.0115401,-4.315492,0.20722547
19.401617,0.0012463331,0.0015589297,0.0027637184,0.011613935,-4.3812785,0.16269751
19.406618,0.0012344122,0.0015886575,0.002695918,0.011684015,-4.4466205,0.118492626
19.411617,0.0012229681,0.0016193241,0.0026301742,0.011754796,-4.5115323,0.07461492
19.416618,0.001210928,0.0016483814,0.0025630593,0.011816636,-4.5759745,0.031062596
19.42162,0.0011988878,0.0016771108,0.0024963915,0.011874631,-4.6399636,-0.012159802
19.426619,0.0011874437,0.0017067045,0.0024322867,0.011933073,-4.7035155,-0.055049114
19.43162,0.0011754036,0.0017346889,0.0023667514,0.011982754,-4.7665873,-0.09760592
19.436619,0.0011639595,0.0017634928,0.0023037493,0.012032837,-4.829216,-0.13982461
19.44162,0.0011519194,0.0017907023,0.0022392273,0.012074292,-4.891362,-0.18170801
19.44662,0.0011398792,0.0018174946,0.0021751225,0.012111872,-4.953041,-0.22324972
19.45162,0.0011285543,0.0018450618,0.0021140277,0.012149692,-5.0142665,-0.2644484
19.456621,0.0011165142,0.0018710047,0.0020507872,0.012179032,-5.0750017,-0.3053043
19.461622,0.0011045933,0.0018965006,0.0019885004,0.012204587,-5.13526,-0.34581378
19.466621,0.0010931492,0.0019227266,0.001927942,0.012230277,-5.195064,-0.38597673
19.471622,0.0010812283,0.0019473433,0.00186643,0.01224792,-5.2543645,-0.4257896
19.476624,0.0010694265,0.0019714832,0.0018057227,0.012261689,-5.3131833,-0.46525118
19.481623,0.0010581017,0.0019962788,0.0017467141,0.012275577,-5.3715367,-0.5043605
19.486624,0.0010461807,0.0020194799,0.0016860664,0.01228179,-5.429384,-0.5431157
19.491625,0.001034379,0.0020421743,0.0016261935,0.012284219,-5.4867425,-0.58151627
19.496624,0.0010231733,0.0020654947,0.001568526,0.012286797,-5.543628,-0.6195598
19.501625,0.0010113716,0.0020872056,0.0015091598,0.012281805,-5.599999,-0.65724456
19.506626,0.0009995699,0.002108395,0.0014499128,0.012273371,-5.6558747,-0.69456935
19.511625,0.0009883642,0.0021301806,0.0013928115,0.012265116,-5.711271,-0.731534
19.516626,0.0009766817,0.0021503419,0.0013345182,0.012249514,-5.766147,-0.7681368
19.521627,0.0009649992,0.0021699816,0.0012762547,0.012230709,-5.8205237,-0.80437666
19.526627,0.00095391273,0.0021901429,0.0012200773,0.012212008,-5.874414,-0.84025294
19.531628,0.00094234943,0.0022087395,0.0011626482,0.012186676,-5.9277787,-0.8757635
19.536629,0.0009306669,0.00222677,0.0011045933,0.012158096,-5.9806356,-0.9109074
19.541628,0.00091969967,0.002245307,0.001049161,0.012129903,-6.0330024,-0.94568545
19.546629,0.00090813637,0.0022622794,0.0009917915,0.012095258,-6.084838,-0.98009366
19.55163,0.0008966923,0.002278708,0.00093498826,0.012057833,-6.1361594,-1.0141336
19.55663,0.000885725,0.002295591,0.00087946653,0.012020715,-6.186988,-1.0478065
19.56163,0.00087440014,0.0023109242,0.00082322955,0.011977635,-6.237276,-1.0811062
19.566631,0.00086295605,0.0023257285,0.0007662773,0.011932209,-6.287045,-1.1140324
19.57163,0.0008519888,0.00234095,0.0007105619,0.011887021,-6.336317,-1.1465918
19.576632,0.0008407831,0.0023546517,0.0006546974,0.011836439,-6.385043,-1.1787753
19.581633,0.00082945824,0.0023678169,0.0005980283,0.011783622,-6.433247,-1.2105844
19.586632,0.0008186102,0.002381377,0.0005425513,0.011731289,-6.480948,-1.2420243
19.591633,0.0008072853,0.0023934543,0.00048568845,0.011673957,-6.5281005,-1.2730861
19.596634,0.00079607964,0.0024050027,0.00042924285,0.011614695,-6.5747232,-1.3037721
19.601633,0.0007853508,0.0024169162,0.00037392974,0.011556037,-6.6208386,-1.3340876
19.606634,0.0007741451,0.0024273917,0.00031717122,0.011492901,-6.666399,-1.3640225
19.611635,0.00076293945,0.0024373382,0.00026018918,0.011428133,-6.7114296,-1.3935817
19.616634,0.0007522106,0.0024476424,0.00020433962,0.01136408,-6.7559466,-1.422768
19.621635,0.00074112415,0.0024565458,0.0001476556,0.011296064,-6.799905,-1.4515733
19.626637,0.0007299185,0.0024649277,9.012222e-05,0.011226572,-6.843325,-1.4800003
19.631636,0.00071918964,0.0024736524,3.3691525e-05,0.011158019,-6.88623,-1.5080543
19.636637,0.0007081032,0.0024810284,-2.3573637e-05,0.011085913,-6.928572,-1.5357258
19.641636,0.00069737434,0.0024887174,-8.036196e-05,0.011014655,-6.970398,-1.5630245
19.646637,0.0006864071,0.0024950877,-0.0001373887,0.010940231,-7.0116553,-1.5899402
19.651638,0.0006753206,0.002500981,-0.00019527972,0.010865003,-7.0523686,-1.6164752
19.656637,0.0006645918,0.0025071874,-0.000252679,0.010790743,-7.092562,-1.6426382
19.661638,0.0006535053,0.0025121197,-0.00031089783,0.010713689,-7.132182,-1.6684148
19.66664,0.00064253807,0.00251659,-0.00036875904,0.010636084,-7.171256,-1.6938136
19.671638,0.00063180923,0.0025213659,-0.00042672455,0.010559559,-7.209806,-1.7188389
19.67664,0.000620842,0.0025249235,-0.0004848987,0.010480698,-7.2477794,-1.7434782
19.68164,0.0006097555,0.002528049,-0.0005438775,0.010401554,-7.2852015,-1.7677368
19.68664,0.0005991459,0.0025314614,-0.0006017387,0.010323457,-7.322096,-1.7916241
19.69164,0.00058817863,0.0025337264,-0.00066038966,0.010243617,-7.3584127,-1.815124
19.696642,0.00057709217,0.0025355741,-0.0007198006,0.010163568,-7.394173,-1.8382429
19.701641,0.00056636333,0.0025377087,-0.0007786751,0.010084715,-7.429402,-1.8609904
19.706642,0.00055527687,0.002538748,-0.0008382648,0.010004438,-7.4640465,-1.8833494
19.711643,0.0005443096,0.0025394,-0.0008973628,0.009924162,-7.498134,-1.90533
19.716642,0.0005335808,0.002540335,-0.00095650554,0.009845123,-7.5316877,-1.9269385
19.721643,0.0005224943,0.0025402345,-0.0010163337,0.009765077,-7.564654,-1.9481579
19.726645,0.00051140785,0.0025397725,-0.0010762066,0.009685252,-7.5970592,-1.9689974
19.731644,0.0005007982,0.0025395826,-0.0011348575,0.009606548,-7.628926,-1.9894663
19.736645,0.00048971176,0.0025384277,-0.0011947453,0.009527281,-7.660205,-2.0095475
19.741646,0.0004787445,0.0025369376,-0.001254037,0.009448364,-7.6909156,-2.029248
19.746645,0.00046789646,0.0025357157,-0.0013138801,0.00937058,-7.7210884,-2.0485783
19.751646,0.0004569292,0.0025335848,-0.0013730675,0.009292483,-7.750665,-2.0675194
19.756647,0.00044584274,0.002531156,-0.0014328212,0.009214982,-7.7796755,-2.0860806
19.761646,0.0004351139,0.0025289916,-0.0014918298,0.009138536,-7.808143,-2.1042736
19.766647,0.00042390823,0.0025259778,-0.0015519261,0.009062074,-7.8360124,-2.1220753
19.771648,0.00041294098,0.0025226902,-0.0016106963,0.00898627,-7.8633084,-2.139498
19.776648,0.00040209293,0.0025196616,-0.0016698986,0.0089114625,-7.8900623,-2.1565537
19.781649,0.00039100647,0.0025158487,-0.0017289221,0.008836996,-7.9162145,-2.1732183
19.78665,0.00037992,0.0025117882,-0.0017877519,0.008763198,-7.9417915,-2.189504
19.791649,0.00036895275,0.0025079828,-0.001846917,0.0086904075,-7.966822,-2.205422
19.79665,0.0003579855,0.002503451,-0.001904659,0.008618068,-7.9912486,-2.2209513
19.801651,0.00034689903,0.002498703,-0.0019627362,0.00854657,-8.015098,-2.2361012
19.80665,0.000336051,0.002494201,-0.0020204931,0.00847587,-8.038398,-2.2508845
19.811651,0.0003248453,0.0024890322,-0.0020785555,0.008405948,-8.06109,-2.2652762
19.816652,0.00031375885,0.0024836753,-0.0021356568,0.008336844,-8.083204,-2.2792919
19.821651,0.0003029108,0.0024785511,-0.0021923631,0.008268323,-8.104763,-2.2929404
19.826653,0.00029182434,0.0024728235,-0.0022487193,0.008200867,-8.125714,-2.306199
19.831652,0.0002809763,0.002467325,-0.0023046583,0.008133946,-8.146113,-2.319094
19.836653,0.00026988983,0.002461262,-0.002360195,0.008068226,-8.1659,-2.3315973
19.841654,0.00025880337,0.0024550464,-0.002415292,0.008003337,-8.185102,-2.343723
19.846653,0.00024795532,0.0024490496,-0.0024698973,0.007938798,-8.20375,-2.3554852
19.851654,0.00023698807,0.0024425443,-0.0025234595,0.007875664,-8.221781,-2.3668554
19.856655,0.00022602081,0.0024359105,-0.0025765076,0.007813363,-8.239226,-2.3778493
19.861654,0.00021517277,0.0024294807,-0.0026296526,0.007751233,-8.256119,-2.3884811
19.866655,0.00020420551,0.0024225982,-0.0026816577,0.0076906392,-8.272392,-2.398721
19.871656,0.00019323826,0.0024156086,-0.0027331114,0.007630881,-8.288078,-2.4085848
19.876656,0.00018250942,0.002408808,-0.002783984,0.007571025,-8.3032055,-2.4180868
19.881657,0.00017154217,0.002401609,-0.0028342977,0.0075129457,-8.317713,-2.427196
19.886658,0.00016069412,0.002394321,-0.0028834045,0.0074556284,-8.331631,-2.4359305
19.891657,0.00014996529,0.0023872037,-0.0029324964,0.0073980335,-8.344986,-2.4443011
19.896658,0.00013923645,0.0023797415,-0.0029797852,0.0073423274,-8.357724,-2.4522839
19.901659,0.0001283884,0.0023722062,-0.0030270442,0.0072873803,-8.36987,-2.4598885
19.906658,0.00011777878,0.0023648236,-0.003073614,0.007231863,-8.381452,-2.4671326
19.91166,0.00010716915,0.002357146,-0.0031183697,0.007178425,-8.392414,-2.473987
19.91666,9.6559525e-05,0.0023494102,-0.003162466,0.007125687,-8.402783,-2.4804654
19.92166,8.606911e-05,0.0023418064,-0.0032064691,0.007072186,-8.412587,-2.4865828
19.92666,7.557869e-05,0.0023339563,-0.0032486357,0.007020902,-8.42177,-2.4923103
19.931662,6.520748e-05,0.0023260617,-0.0032895133,0.006970239,-8.430356,-2.4976614
19.93666,5.4955482e-05,0.0023182759,-0.003330294,0.0069186287,-8.438378,-2.502653
19.941662,4.4584274e-05,0.0023102914,-0.0033698156,0.006869355,-8.445778,-2.5072546
19.946663,3.4332275e-05,0.002302274,-0.0034080446,0.0068206936,-8.4525795,-2.5114791
19.951662,2.4199486e-05,0.0022943416,-0.0034461413,0.0067707524,-8.458813,-2.5153444
19.956663,1.4066696e-05,0.0022862558,-0.003482394,0.0067233313,-8.464424,-2.5188193
19.961664,4.053116e-06,0.0022781473,-0.003517339,0.006676426,-8.4694395,-2.521919
19.966663,-5.9604645e-06,0.002270097,-0.0035527498,0.006628027,-8.473887,-2.5246599
19.971664,-1.5854836e-05,0.002261938,-0.0035857,0.006582236,-8.477707,-2.527008
19.976665,-2.5629997e-05,0.0022537643,-0.0036173407,0.006536885,-8.480931,-2.528983
19.981665,-3.528595e-05,0.0022456208,-0.0036488771,0.0064898534,-8.483583,-2.5305982
19.986666,-4.4941902e-05,0.0022374117,-0.0036785826,0.0064456016,-8.485611,-2.5318213
19.991667,-5.4478645e-05,0.0022291949,-0.003707003,0.0064017554,-8.487043,-2.53267
19.996666,-6.389618e-05,0.00222098,-0.003735298,0.006355913,-8.487906,-2.5331616
20.001667,-7.331371e-05,0.0022127405,-0.0037617898,0.0063130017,-8.48814,-2.533259
20.006668,-8.249283e-05,0.0022044987,-0.0037864055,0.006270417,-8.487776,-2.5329819
20.011667,-9.1671944e-05,0.0021962286,-0.0038115517,0.0062256893,-8.486846,-2.532348
20.016668,-0.00010061264,0.0021879743,-0.0038336962,0.006183956,-8.485287,-2.5313213
20.02167,-0.00010943413,0.0021797225,-0.0038546007,0.006142527,-8.483129,-2.5299187
20.026669,-0.000118255615,0.0021714107,-0.003876062,0.0060987175,-8.480405,-2.5281603
20.03167,-0.00012683868,0.0021631545,-0.0038945805,0.006058093,-8.47705,-2.526007
20.036669,-0.00013542175,0.0021548173,-0.003913669,0.006014932,-8.473128,-2.5234976
20.04167,-0.0001437664,0.0021465619,-0.003929844,0.005975051,-8.468577,-2.5205927
20.04667,-0.00015211105,0.002138315,-0.003945427,0.005935396,-8.463429,-2.517313
20.05167,-0.0001603365,0.002129955,-0.003961008,0.005892952,-8.457712,-2.5136757
20.056671,-0.00016844273,0.0021217142,-0.0039743185,0.005853923,-8.451366,-2.509643
20.061672,-0.00017631054,0.0021134838,-0.003985852,0.0058150217,-8.444426,-2.505237
20.066671,-0.00018417835,0.0021051068,-0.00399803,0.0057731364,-8.436914,-2.5004728
20.071672,-0.00019180775,0.0020968856,-0.0040073954,0.0057348395,-8.428777,-2.495314
20.076674,-0.00019931793,0.0020886764,-0.004015669,0.0056966916,-8.42004,-2.489777
20.081673,-0.00020670891,0.0020802862,-0.0040240176,0.0056553213,-8.410737,-2.4838858
20.086674,-0.00021398067,0.0020720887,-0.0040302314,0.0056177536,-8.400808,-2.4775963
20.091675,-0.00022089481,0.0020639037,-0.00403418,0.005580242,-8.390283,-2.4709322
20.096674,-0.00022792816,0.0020555037,-0.004039474,0.0055393735,-8.379191,-2.463911
20.101675,-0.00023472309,0.002047332,-0.004042089,0.005502442,-8.367473,-2.4564915
20.106676,-0.0002412796,0.0020391745,-0.0040430874,0.0054655587,-8.355159,-2.4486954
20.111675,-0.0002478361,0.002030767,-0.0040448606,0.0054250713,-8.34228,-2.4405437
20.116676,-0.0002541542,0.002022623,-0.0040440336,0.0053886874,-8.328776,-2.4319925
20.121677,-0.00026023388,0.002014494,-0.0040416345,0.0053523183,-8.314678,-2.423065
20.126677,-0.00026631355,0.002006079,-0.004040085,0.005312211,-8.300015,-2.4137807
20.131678,-0.0002721548,0.0019979635,-0.0040359795,0.0052763866,-8.284727,-2.4040964
20.136679,-0.00027787685,0.001989862,-0.00403098,0.0052405577,-8.2688465,-2.3940344
20.141678,-0.0002834797,0.0019814419,-0.0040262565,0.005200752,-8.252405,-2.3836176
20.146679,-0.0002887249,0.0019733552,-0.0040184557,0.0051654,-8.235338,-2.3727984
20.15168,-0.0002939701,0.0019652825,-0.004010409,0.005130088,-8.21768,-2.361601
20.15668,-0.00029921532,0.0019568559,-0.004003294,0.005090622,-8.199463,-2.3500473
20.16168,-0.0003039837,0.0019487981,-0.0039925426,0.0050556827,-8.180621,-2.3380923
20.166681,-0.00030863285,0.0019407533,-0.003981024,0.0050208084,-8.161192,-2.32576
20.17168,-0.000313282,0.0019323174,-0.0039704964,0.004981639,-8.141201,-2.313069
20.176682,-0.00031769276,0.0019242875,-0.003957629,0.004947301,-8.120592,-2.299976
20.181683,-0.00032186508,0.0019162707,-0.0039434284,0.004912939,-8.099395,-2.2865038
20.186682,-0.00032615662,0.0019078292,-0.003930852,0.0048740692,-8.077639,-2.2726743
20.191683,-0.0003299713,0.0018998273,-0.003914781,0.004840199,-8.055264,-2.2584412
20.196684,-0.000333786,0.0018918384,-0.003898628,0.0048063044,-8.032307,-2.2438295
20.201683,-0.0003374815,0.0018833913,-0.0038829595,0.0047677346,-8.008793,-2.2288606
20.206684,-0.00034081936,0.0018754154,-0.003864482,0.004734352,-7.984663,-2.213487
20.211685,-0.0003439188,0.0018674545,-0.003844753,0.004700985,-7.959948,-2.197733
20.216684,-0.00034713745,0.0018589981,-0.0038267523,0.0046627857,-7.9346795,-2.181622
20.221685,-0.00034999847,0.001851052,-0.0038060248,0.0046299994,-7.9088016,-2.1651068
20.226686,-0.00035262108,0.0018431172,-0.0037841052,0.00459715,-7.882339,-2.1482108
20.231686,-0.0003553629,0.0018346589,-0.0037639588,0.0045593586,-7.855325,-2.1309562
20.236687,-0.00035774708,0.0018267371,-0.0037411153,0.0045271404,-7.8277016,-2.113296
20.241686,-0.00036036968,0.0018182695,-0.003720656,0.0044898093,-7.7995305,-2.0952785
20.246687,-0.00036239624,0.0018103682,-0.0036962926,0.004458051,-7.7707477,-2.0768545
20.251688,-0.0003643036,0.0018024817,-0.0036714077,0.004426278,-7.7413893,-2.0580497
20.256687,-0.00036621094,0.0017940141,-0.0036477447,0.0043893047,-7.7114844,-2.0388887
20.261688,-0.00036776066,0.0017861426,-0.0036214888,0.004358083,-7.680975,-2.0193202
20.26669,-0.00036919117,0.0017782897,-0.0035947263,0.0043269247,-7.6498914,-1.9993694
20.271688,-0.0003707409,0.0017698184,-0.0035697967,0.00429032,-7.6182623,-1.9790621
20.27669,-0.00037181377,0.0017619804,-0.003541708,0.004259683,-7.58603,-1.9583467
20.28169,-0.00037276745,0.001754161,-0.0035131723,0.0042291097,-7.553228,-1.9372501
20.28669,-0.00037395954,0.0017456897,-0.0034871101,0.0041930117,-7.5198846,-1.9157954
20.29169,-0.0003745556,0.0017378889,-0.0034573227,0.004163038,-7.4859443,-1.893935
20.296692,-0.00037503242,0.001730103,-0.003427118,0.004133109,-7.451432,-1.8716912
20.301691,-0.00037574768,0.0017216317,-0.003399402,0.004097488,-7.4163866,-1.8490919
20.306692,-0.0003758669,0.0017138645,-0.0033680052,0.0040681586,-7.380743,-1.826084
20.311693,-0.0003758669,0.0017061196,-0.0033362508,0.0040388815,-7.3445373,-1.8026952
20.316692,-0.00037622452,0.0016976558,-0.003307566,0.004003804,-7.3077946,-1.7789483
20.321693,-0.0003759861,0.0016899295,-0.0032752603,0.0039751865,-7.2704635,-1.7547948
20.326694,-0.00037562847,0.0016822144,-0.0032425672,0.003946565,-7.2325697,-1.7302597
20.331694,-0.00037562847,0.0016737655,-0.0032129735,0.003912039,-7.1941466,-1.7053677
20.336695,-0.00037503242,0.001666069,-0.0031797588,0.0038840473,-7.155135,-1.6800691
20.341696,-0.00037419796,0.0016584024,-0.0031456053,0.003856115,-7.115569,-1.6543905
20.346695,-0.00037372112,0.0016499609,-0.0031145513,0.0038221627,-7.075476,-1.628356
20.351696,-0.00037264824,0.0016423091,-0.0030799508,0.003794901,-7.0347996,-1.6019142
20.356697,-0.00037157536,0.0016346872,-0.0030455887,0.0037677288,-6.9935718,-1.5750928
20.361696,-0.0003707409,0.0016262531,-0.0030137151,0.0037342608,-6.9518204,-1.5479172
20.366697,-0.00036931038,0.0016186535,-0.00297831,0.0037077963,-6.90949,-1.520334
20.371698,-0.00036776066,0.0016110688,-0.002942562,0.003681317,-6.866614,-1.4923729
20.376698,-0.00036656857,0.0016026571,-0.0029099286,0.003648527,-6.82322,-1.4640582
20.381699,-0.00036478043,0.0015950948,-0.0028737634,0.0036227256,-6.779254,-1.4353384
20.3867,-0.00036287308,0.0015875623,-0.0028372407,0.003596954,-6.7347403,-1.4062397
20.391699,-0.00036144257,0.0015791655,-0.0028044432,0.0035647452,-6.689716,-1.3767892
20.3967,-0.0003592968,0.0015716627,-0.0027675033,0.0035397783,-6.6441245,-1.3469348
20.401701,-0.00035715103,0.0015641823,-0.0027308464,0.0035147145,-6.597995,-1.3167045
20.4067,-0.00035524368,0.0015558004,-0.0026966482,0.0034829974,-6.551355,-1.2861236
20.411701,-0.0003528595,0.0015483499,-0.0026595443,0.0034586787,-6.504156,-1.2551413
20.416702,-0.0003503561,0.0015409216,-0.0026220828,0.0034343228,-6.45642,-1.2237818
20.421701,-0.00034821033,0.0015325621,-0.002587691,0.0034031346,-6.4081845,-1.1920766
20.426702,-0.00034546852,0.0015251637,-0.0025497973,0.0033794641,-6.35939,-1.1599693
20.431704,-0.0003427267,0.0015177876,-0.002512157,0.003355816,-6.310068,-1.1274885
20.436703,-0.0003402233,0.0015094429,-0.0024769306,0.0033251196,-6.26025,-1.0946647
20.441704,-0.00033724308,0.0015021041,-0.002438873,0.0033021346,-6.20988,-1.0614406
20.446703,-0.00033462048,0.0014937818,-0.0024037957,0.003272146,-6.159017,-1.0278732
20.451704,-0.00033152103,0.0014864653,-0.0023658276,0.0032497495,-6.1076093,-0.9939081
20.456705,-0.00032830238,0.0014791861,-0.002327472,0.003227301,-6.0556817,-0.95957416
20.461704,-0.00032544136,0.0014708936,-0.0022920668,0.0031976998,-6.0032687,-0.9249014
20.466705,-0.0003219843,0.0014636368,-0.0022531748,0.0031757802,-5.9503155,-0.8898338
20.471706,-0.000318408,0.0014564246,-0.0022138953,0.0031538457,-5.896849,-0.8544001
20.476706,-0.00031530857,0.0014481395,-0.0021781623,0.0031244606,-5.8429036,-0.8186309
20.481707,-0.00031161308,0.0014409572,-0.0021389425,0.003103152,-5.7884245,-0.78246886
20.486708,-0.0003077984,0.0014337748,-0.0020993054,0.0030816048,-5.733442,-0.7459455
20.491707,-0.00030457973,0.0014255345,-0.002063781,0.003052622,-5.6779857,-0.70908916
20.496708,-0.00030064583,0.0014183968,-0.002024144,0.0030317158,-5.6219993,-0.67184305
20.501709,-0.0002965927,0.0014112741,-0.0019840598,0.003010586,-5.5655193,-0.63424224
20.506708,-0.00029313564,0.0014030486,-0.0019480884,0.0029817969,-5.508572,-0.59631115
20.51171,-0.00028896332,0.0013959557,-0.0019080341,0.0029611737,-5.4511046,-0.5579955
20.51671,-0.0002849102,0.0013888925,-0.001868695,0.0029404014,-5.39315,-0.5193276
20.52171,-0.0002812147,0.0013806969,-0.0018321574,0.0029118806,-5.3347316,-0.48033425
20.52671,-0.00027692318,0.0013736635,-0.0017921627,0.002891615,-5.275807,-0.4409621
20.531712,-0.00027251244,0.0013666451,-0.0017516315,0.0028710067,-5.216399,-0.40124232
20.53671,-0.00026857853,0.0013584644,-0.0017144978,0.0028425604,-5.1565366,-0.3612029
20.541712,-0.0002641678,0.0013514757,-0.0016744733,0.0028225183,-5.0961747,-0.3207885
20.546713,-0.00025951862,0.001344502,-0.0016333461,0.0028021336,-5.0353403,-0.2800318
20.551712,-0.0002554655,0.0013363212,-0.0015961826,0.002773568,-4.9740577,-0.23896208
20.556713,-0.00025081635,0.0013293624,-0.0015555024,0.0027535558,-4.9122863,-0.19752333
20.561714,-0.00024604797,0.0013224334,-0.0015142858,0.0027332157,-4.8500485,-0.15574682
20.566713,-0.00024187565,0.0013142675,-0.0014769435,0.002704665,-4.787374,-0.11366334
20.571714,-0.00023698807,0.0013073385,-0.0014354885,0.0026845634,-4.724214,-0.07121681
20.576715,-0.00023210049,0.0013004243,-0.0013940334,0.0026641786,-4.6606007,-0.028439745
20.581715,-0.00022768974,0.0012922734,-0.0013558865,0.002635464,-4.5965595,0.014636882
20.586716,-0.00022280216,0.0012853742,-0.0013148189,0.002615273,-4.532044,0.058072
20.591717,-0.00021767616,0.0012784749,-0.0012724698,0.0025947243,-4.4670825,0.10182851
20.596716,-0.00021314621,0.001270324,-0.001233995,0.0025657117,-4.4016995,0.14588077
20.601717,-0.000207901,0.0012634397,-0.0011913776,0.0025452971,-4.3358555,0.19027987
20.606718,-0.000202775,0.0012565553,-0.0011493266,0.0025244057,-4.2695746,0.23499654
20.611717,-0.00019812584,0.0012483746,-0.0011104345,0.0024948865,-4.202885,0.27999797
20.616718,-0.00019264221,0.0012414902,-0.0010668039,0.002473995,-4.1357403,0.32534072
20.62172,-0.0001872778,0.0012346208,-0.0010237098,0.002452761,-4.068169,0.37099266
20.626719,-0.00018250942,0.0012264103,-0.0009843707,0.0024226755,-4.0001993,0.41692188
20.63172,-0.0001770258,0.0012195259,-0.0009408593,0.0024012476,-3.9317882,0.46318275
20.63672,-0.00017154217,0.0012126565,-0.0008972287,0.002379477,-3.8629608,0.5097436
20.64172,-0.00016653538,0.0012044162,-0.00085672736,0.0023486465,-3.7937427,0.5565728
20.64672,-0.00016093254,0.0011975169,-0.0008126199,0.002326727,-3.724093,0.60372734
20.65172,-0.00015592575,0.0011892468,-0.000772208,0.0022956878,-3.6540618,0.6511445
20.656721,-0.00015032291,0.0011823177,-0.00072816014,0.0022733212,-3.5836072,0.6988781
20.661722,-0.00014448166,0.0011754334,-0.0006827712,0.0022505224,-3.5127559,0.74689513
20.666721,-0.00013947487,0.0011670887,-0.00064218044,0.0022183359,-3.441533,0.7951657
20.671722,-0.00013363361,0.0011601448,-0.0005967915,0.0021950603,-3.369899,0.84374356
20.676723,-0.00012767315,0.0011531711,-0.0005505979,0.0021710396,-3.2978778,0.89259475
20.681723,-0.00012242794,0.0011447668,-0.00050863624,0.0021377206,-3.2254982,0.94168854
20.686724,-0.000116586685,0.0011377633,-0.00046303868,0.0021132529,-3.1527185,0.99107945
20.691725,-0.00011050701,0.0011307597,-0.00041604042,0.0020881295,-3.079564,1.0407339
20.696724,-0.00010514259,0.001122266,-0.00037318468,0.0020534098,-3.0060644,1.0906178
20.701725,-9.894371e-05,0.0011152029,-0.00032553077,0.00202775,-2.9321773,1.1407877
20.706726,-9.286404e-05,0.00110811,-0.00027826428,0.0020012856,-2.8579292,1.1912103
20.711725,-8.738041e-05,0.0010995269,-0.00023451447,0.0019651651,-2.7833478,1.2418513
20.716726,-8.106232e-05,0.0010923743,-0.00018593669,0.001938045,-2.7083921,1.2927662
20.721727,-7.4744225e-05,0.001085192,-0.00013712049,0.0019100606,-2.6330853,1.3439225
20.726727,-6.914139e-05,0.0010764897,-9.23872e-05,0.0018723905,-2.5574603,1.3952843
20.731728,-6.2704086e-05,0.0010692179,-4.285574e-05,0.0018435419,-2.4814706,1.4469095
20.736729,-5.6266785e-05,0.0010619462,6.943941e-06,0.0018140376,-2.4051487,1.4987608
20.741728,-5.054474e-05,0.0010530949,5.2690506e-05,0.0017744899,-2.3285189,1.5508063
20.746729,-4.3988228e-05,0.0010457337,0.000103235245,0.0017441213,-2.2515414,1.6031021
20.75173,-3.7312508e-05,0.0010382831,0.00015464425,0.0017125309,-2.1742444,1.6556098
20.75673,-3.1471252e-05,0.0010292828,0.0002014637,0.0016711652,-2.096652,1.7083
20.76173,-2.4676323e-05,0.0010217428,0.00025370717,0.0016387105,-2.0187244,1.7612259
